학교명,도로명주소,위도,경도,법정동,행정동
구름산초등학교,"경기도 광명시 한내일로 5 , 구름산초등학교 (소하동)",37.45299988,126.8840797,소하동,소하1동
걸포초등학교,"경기도 김포시 걸포로 22 (걸포동, 걸포초등학교)",37.63358862,126.707491,걸포동,김포본동
안현초등학교,경기도 광명시 도덕공원로 5 (하안동),37.47101395,126.867503,하안동,하안1동
공세초등학교,"경기도 용인시 기흥구 탑실로 86-10 (공세동,공세초등학교)",37.23902247,127.1164836,공세동,기흥동
용인한빛초등학교,"경기도 용인시 수지구 동천로 153번길 23 , 용인한빛초등학교 (동천동)",37.33506501,127.0879351,동천동,동천동
둔전제일초등학교,"경기도 용인시 처인구 포곡읍 포곡로141번길 28 , 둔전제일초등학교 (포곡읍)",37.27404557,127.2188886,포곡읍 둔전리,포곡읍
석현초등학교,"경기도 용인시 기흥구 흥덕3로 42 , 석현초등학교 (영덕동)",37.27278759,127.0830481,영덕동,영덕1동
흥덕초등학교,"경기도 용인시 기흥구 흥덕1로62번길 26 , 흥덕초등학교 (영덕동)",37.27244115,127.071724,영덕동,영덕1동
남양주덕송초등학교,"경기도 남양주시 별내3로 356 (별내동, 남양주 덕송초등학교(본관동))",37.66927391,127.1156906,별내동,별내동
별가람초등학교,"경기도 남양주시 별내3로 173 , 별가람초등학교 (별내동)",37.6541801,127.1242259,별내동,별내동
빛가온초등학교,"경기도 광명시 양달로10번길 8 (일직동, 빛가온 초등학교)",37.41311938,126.8813498,일직동,일직동
해오름초등학교,"경기도 안양시 동안구 동편로 117 , 해오름초등학교 (관양동)",37.41071347,126.9687184,관양동,관양동
솔터초등학교,경기도 김포시 김포한강7로22번길 61 (마산동),37.64120856,126.6343528,마산동,마산동
한산초등학교,"경기도 고양시 일산서구 하이파크1로 56 (덕이동, 한산초등학교)",37.69594625,126.7532616,덕이동,덕이동
백송초등학교,경기도 고양시 일산서구 하이파크3로 110 (덕이동),37.70180887,126.7535566,덕이동,덕이동
새빛초등학교,경기도 용인시 수지구 광교마을로 63 (상현동),37.29901947,127.0727302,상현동,상현3동
서농초등학교,경기도 용인시 기흥구 서천동로21번길 5 (서천동),37.23913698,127.0763292,서천동,서농동
김포한가람초등학교,"경기도 김포시 김포한강9로 115번길 57 , 김포한가람초등학교 (구래동)",37.6477392,126.6218833,구래동,구래동
보름초등학교,경기도 김포시 고촌읍 태리로 267 보름초등학교,37.59472488,126.7628244,고촌읍 신곡리,고촌읍
가현초등학교,"경기도 김포시 김포한강2로 83 (장기동, 가현초등학교)",37.63807828,126.6740034,장기동,장기동
푸른솔초등학교,"경기도 김포시 김포한강2로 306 (장기동, 푸른솔초등학교)",37.65159348,126.6657129,장기동,장기본동
성남여수초등학교,"경기도 성남시 중원구 여수울로 37 , 성남여수초등학교 (여수동)",37.41945097,127.1330812,여수동,도촌동
부평초등학교,"경기도 남양주시 진접읍 부평로48번길 27 , 부평초등학교 (진접읍)",37.73775026,127.2015067,진접읍 부평리,진접읍
김포금빛초등학교,"경기도 김포시 태장로 821 , 김포금빛초등학교 (장기동)",37.63540705,126.6793954,장기동,장기동
고진초등학교,경기도 용인시 처인구 고림로 165-1 고진초등학교,37.24717747,127.2195504,고림동,유림2동
은여울초등학교,경기도 김포시 김포한강8로 173-38 (마산동),37.63834911,126.640624,마산동,마산동
나비초등학교,"경기도 김포시 김포한강10로134번길 70 (구래동, 나비초등학교)",37.64026742,126.6259953,구래동,구래동
함박초등학교,"경기도 용인시 처인구 명지로40번길 46 , 함박초등학교 (역북동)",37.23373381,127.183719,역북동,역북동
운유초등학교,"경기도 김포시 김포한강2로 239 , 운유초등학교 (장기동)",37.64677596,126.6603858,장기동,장기본동
중일초등학교,"경기도 용인시 기흥구 동백죽전대로527번길 36 (중동, 중일초등학교)",37.28569206,127.1432335,중동,동백3동
청수초등학교,"경기도 김포시 김포한강11로 256 (운양동, 청수초등학교)",37.65389615,126.6786971,운양동,운양동
고양오금초등학교,"경기도 고양시 덕양구 오금1로 10 , 고양오금초등학교 (오금동)",37.66269202,126.8952556,오금동,삼송1동
위례한빛초등학교,"경기도 성남시 수정구 위례동로 55 (창곡동, 위례한빛초등학교)",37.46576542,127.1470188,창곡동,위례동
위례푸른초등학교,경기도 성남시 수정구 위례순환로 205 (창곡동),37.47073159,127.1509587,창곡동,위례동
위례고운초등학교,경기도 성남시 수정구 위례순환로 155 (창곡동),37.47148964,127.1457743,창곡동,위례동
위례중앙초등학교,"경기도 성남시 수정구 위례순환로 71 , 위례중앙초등학교 (창곡동)",37.47189761,127.1358729,창곡동,위례동
나룰초등학교,경기도 하남시 덕풍북로 260 (덕풍동),37.54855826,127.209193,덕풍동,덕풍3동
마송중앙초등학교,"경기도 김포시 통진읍 마송1로 140 , 마송중앙초등학교 (통진읍)",37.68938348,126.5940577,통진읍 마송리,통진읍
서정초등학교,"경기도 고양시 덕양구 소원로 251 (행신동,서정초등학교)",37.61434108,126.8488394,행신동,행신4동
성남화랑초등학교,경기도 성남시 분당구 동판교로 77 (백현동),37.39022385,127.1158892,백현동,백현동
성서초등학교,"경기도 용인시 수지구 성복2로 210 , 성서초등학교 (성복동)",37.32035684,127.0647368,성복동,성복동
신백현초등학교,"경기도 성남시 분당구 판교역로14번길 42 , 신백현초등학교 (백현동)",37.38757937,127.1117509,백현동,백현동
신양초등학교,경기도 김포시 양촌읍 양곡3로 47 (신양초등학교),37.6556614,126.63443,양촌읍 양곡리,양촌읍
양일초등학교,경기도 고양시 일산동구 위시티로 151 (식사동),37.68534412,126.8136095,식사동,식사동
용인신봉초등학교,"경기도 용인시 수지구 신봉2로 115 , 용인신봉초등학교 (신봉동)",37.32986684,127.067855,신봉동,신봉동
주곡초등학교,"경기도 남양주시 진접읍 해밀예당1로 277 , 주곡초등학교 (진접읍)",37.72470084,127.2059673,진접읍 금곡리,진접읍
화도초등학교,경기도 남양주시 화도읍 비룡로116번길 24-42 (화도읍),37.66323819,127.3080068,화도읍 마석우리,화도읍
화봉초등학교,"경기도 남양주시 진접읍 해밀예당2로 21 (진접읍,화봉초등학교)",37.71586637,127.1918707,진접읍 금곡리,진접읍
두창초등학교,"경기도 용인시 처인구 원삼면 복분로 29 (원삼면, 두창초등학교)",37.15834601,127.342837,원삼면 두창리,원삼면
고양동산초등학교,경기도 고양시 덕양구 동세로 32 (동산동),37.64638623,126.886583,동산동,창릉동
하늘빛초등학교,"경기도 김포시 김포한강11로 374 (운양동, 하늘빛초등학교)",37.65402774,126.6898224,운양동,운양동
김포호수초등학교,"경기도 김포시 김포한강4로420번길 87 (구래동, 김포호수초등학교)",37.64996167,126.6334551,구래동,구래동
남양주월산초등학교,"경기도 남양주시 화도읍 경춘로2290번길 50 , 남양주월산초등학교 (화도읍)",37.65400126,127.3401805,화도읍 월산리,화도읍
해밀초등학교,"경기도 남양주시 진접읍 해밀예당3로 103 , 해밀초등학교 (진접읍)",37.71879193,127.1962985,진접읍 금곡리,진접읍
매봉초등학교,경기도 용인시 수지구 수지로 75-1 (상현동),37.31003823,127.0733254,상현동,상현3동
미사초등학교,경기도 하남시 미사강변한강로 200 (망월동),37.57131784,127.1928515,망월동,미사2동
미사강변초등학교,경기 하남시 미사강변북로55번길 70 미사강변초등학교,37.57582425,127.1860041,선동,미사2동
도래울초등학교,경기 고양시 덕양구 도래울3로 5 (도내동),37.63173858,126.8705791,도내동,흥도동
한별초등학교,경기도 남양주시 별내4로 40 (한별초등학교),37.64648136,127.1159357,별내동,별내동
남양주샛별초등학교,경기도 남양주시 송산로307번길 50 (별내동),37.6660518,127.1293296,별내동,별내동
위례초등학교,"경기도 하남시 위례순환로 333 (학암동, 위례초등학교)",37.47715051,127.1495822,학암동,위례동
미사중앙초등학교,"경기도 하남시 미사강변한강로334번길 46 (망월동, 미사중앙초등학교)",37.55922552,127.1988697,망월동,미사1동
옥길버들초등학교,경기도 부천시 양지로 234-25 (옥길동),37.46418955,126.8253712,옥길동,옥길동
옥길산들초등학교,"경기도 부천시 옥길로 31 (옥길동, 옥길 산들초등?교)",37.46251928,126.8167016,옥길동,옥길동
샘말초등학교,"경기도 용인시 기흥구 흥덕중앙로105번길 9 (샘말초등학교, 영덕동)",37.27733692,127.0781839,영덕동,영덕1동
산마루초등학교,경기도 구리시 갈매순환로 133 (갈매동),37.63163539,127.1206051,갈매동,갈매동
윤슬초등학교,경기도 하남시 미사강변서로 151 (망월동),37.56366082,127.1823128,망월동,미사1동
한홀초등학교,경기도 하남시 미사강변서로 68 (풍산동),37.5562461,127.1854155,풍산동,미사3동
청아초등학교,경기도 하남시 미사강변중앙로132번길 45 (풍산동),37.55874785,127.1941911,풍산동,미사3동
용인한얼초등학교,"경기도 용인시 기흥구 기흥역로58번길 57 (구갈동, 용인한얼초등학교)",37.27110183,127.1222354,구갈동,구갈동
다산가람초등학교,경기도 남양주시 다산중앙로81번길 51 다산가람초등학교 (다산동),37.61962828,127.1490891,다산동,다산1동
다산한강초등학교,"경기도 남양주시 다산지금로146번길 11 (다산동, 다산한강초등학교)",37.59942956,127.1723793,다산동,다산2동
한류초등학교,경기도 고양시 일산동구 한류월드로 262 (장항동),37.66234811,126.7567744,장항동,장항2동
남양주다산초등학교,"경기도 남양주시 다산중앙로146번길 55 (다산동, 남양주다산초등학교)",37.62672402,127.1586798,다산동,다산1동
다산새봄초등학교,경기도 남양주시 다산순환로 417 (다산동),37.61993788,127.1592158,다산동,다산1동
창릉초등학교,경기도 고양시 덕양구 덕수천2로 118 (동산동),37.64831721,126.8932376,동산동,창릉동
향동숲내초등학교,"경기도 고양시 덕양구 향기로 53 , 향동숲내초등학교 (향동동)",37.59526176,126.8911486,향동동,화전동
감일초등학교,"경기도 하남시 감일백제로 45 , 감일초등학교 (감이동)",37.50019025,127.1622793,감이동,감일동
남곡초등학교남곡분교장,경기도 용인시 처인구 남사면 남산로 7 (남사면),37.14049525,127.1667573,남사읍 아곡리,남사읍
향동초등학교,"경기도 고양시 덕양구 향동1로 37 , 향동초등학교 (향동동)",37.60349369,126.8954716,향동동,화전동
지축초등학교,경기도 고양시 덕양구 오부자로 50 (지축동),37.65289199,126.9156427,지축동,효자동
다산하늘초등학교,"경기도 남양주시 다산순환로 199 , 다산하늘초등학교 (다산동)",37.62800687,127.1466837,다산동,다산1동
은솔초등학교,경기도 남양주시 화도읍 경춘보학2길 9 (화도읍),37.65013159,127.2953803,화도읍 녹촌리,화도읍
위례숲초등학교,경기도 하남시 위례대로6길 65(학암동) (학암동),37.48524074,127.1580348,학암동,위례동
신우초등학교,경기도 하남시 감일순환로 145 (감일동),37.51103813,127.1612552,감일동,감일동
하랑초등학교,"경기도 남양주시 백봉로 92 , 하랑초중학교 (호평동)",37.64995713,127.2550792,호평동,호평동
판교대장초등학교,"경기도 성남시 분당구 판교대장로5길 71 , 판교대장초등학교 (대장동)",37.36857029,127.0696782,대장동,운중동
단샘초등학교,"경기도 하남시 감일순환로 195 , 단샘초등학교 (감이동)",37.50718889,127.1589067,감이동,감일동
다산별빛초등학교,"경기도 남양주시 다산중앙로82번안길 40 , 다산별빛초등학교 (다산동)",37.61721047,127.1655845,다산동,다산1동
원흥초등학교,"경기도 고양시 덕양구 원흥1로 26 , 원흥초등학교 (원흥동)",37.6510763,126.8688582,원흥동,삼송2동
향산초등학교,"경기도 김포시 고촌읍 상미1로 26 (고촌읍, 향산초중학교)",37.61958072,126.749325,고촌읍 향산리,고촌읍
김포나진초등학교,"경기도 김포시 걸포2로 58 (걸포동, 김포나진초등학교)",37.63578575,126.70273,걸포동,김포본동
김포구래초등학교,경기도 김포시 김포한강9로 12번길 77 김포구래초등학교 (구래동),37.64010112,126.6280819,구래동,구래동
덕은한강초등학교,경기도 고양시 덕양구 대덕산로 55 (덕은동),37.58152893,126.8638066,덕은동,대덕동
지효초등학교,경기도 고양시 덕양구 오부자로 115 (지축동),37.65040238,126.922321,지축동,효자동
